,Open,High,Low,Close,Volume
0,-0.002097871278198165,-0.006604074447343727,-0.007690490972162731,-0.006974541639252385,0.22158841187170258
1,-0.0013753498909547786,-0.0017440779164866961,0.0016439726214474168,-0.0025566321032507505,-0.2986685522371441
2,-0.0030849505453777936,-0.002184776790142689,-0.01547479535163503,-0.010766424340310088,0.5311267502687914
3,-0.010528234301707445,-0.011386617318674155,-0.009764271740619826,-0.013257079972931254,0.0555862397777639
4,-0.01121723770687906,-0.005216932591214686,-0.0026454690483814895,0.009129697593880805,-0.13945458139462708
5,0.008479491014817132,0.004265685978978941,-0.015432877560734056,-0.027825604234198605,0.4979738370883553
6,-0.03122703456733836,-0.030706035322285184,-0.03526813626054359,-0.02537786796462012,0.5418676702229998
7,-0.023747421412796517,-0.026132250227051956,-0.02462554905530886,-0.012584264147834298,0.1925783850874505
8,-0.022451596472422706,-0.010739855272910522,0.010150935977758516,-0.010103338578763424,-0.38673304471467135
9,0.0014789798614781844,0.00353511645045735,0.0018036680177577248,0.01122714493405138,-0.1401339647590386
10,0.010418093654419461,-2.1447600250977622e-05,0.007201682626397835,-0.0012050780486430194,-0.20527470988225846
11,-0.006204797366193575,0.004850993779174829,0.00025534467601583035,0.006030501511808293,-0.1446869777856248
12,0.010637234615650288,0.003923091680332512,0.007148337027804845,0.009153959844721468,0.10607397160462646
13,0.0075947516763740786,0.0008746957694292999,0.003548706981172236,-0.009569761617830791,0.1583691933748398
14,0.010661952389528053,0.028837963334988965,0.005304397025180362,0.02582508844458478,0.4792026570578733
15,0.0048154865195419345,-0.006164790521445646,0.009296492060175313,0.003886029254985921,-0.39746318436339473
16,0.005414516278471762,0.002299128150957898,0.010206666391337448,0.005934005332039053,-0.011215352681583282
17,0.009956263394447372,0.011827732204640885,0.0110892068897004,0.009226605223147565,-0.08824348927102973
18,-0.007457232888866981,0.00641051015757659,-0.004630818080454116,0.006312150004154736,0.39157467824792125
19,0.011711072240213566,-0.0013761822551806202,-0.008325103366975593,-0.01970843328667133,0.06277313033184734
20,-0.014177699657895839,-0.01632821894300006,-0.0014815075447269246,0.002950167986301539,-0.13736749215815458
21,-0.012394616128936518,-0.00463559123857097,-0.005192904672268739,-0.007570797185249961,-0.17132170679886724
22,0.008266674917924077,-0.00046340337804479104,-0.008948546564636386,0.001958612119118524,-0.11863365649120128
23,-0.00980622057375032,-0.004199738106963142,0.007022833547517953,-0.0036636407181375756,0.6105996902974672
24,0.008894989170052969,0.005442498807493455,0.010211671814902819,0.0021884733850885147,-0.044198292457891454
25,0.006657053280844767,0.010264279126847884,0.0034516682253189403,0.012089958533806936,0.2520442140460756
26,0.0070549762174203995,0.016694710155279152,0.011056512297267073,0.011861522014122805,-0.23902237299615503
27,0.003780891341413812,-0.00399966875390736,0.002430193692166818,-0.004030921464709073,0.1442342756053808
28,0.0022933957364302347,-0.002476790905076095,0.0007272472129241135,0.0028365801317755206,-0.16911561054313154
29,0.007508646827448382,0.0025136135316061103,0.0050872096920001,0.001983783870231074,0.18693474584822103
30,-0.00045175145300270535,0.009429117669598737,0.0014461571118984102,0.0076173859700132815,-0.12195397500703142
31,0.0036122868222208775,-0.0053037338203473705,0.0024067220795835577,-0.0016056994615143364,0.008757407237714888
32,0.005253113739283593,0.007717887459907267,0.005282096330843451,0.0006556815264852083,-0.39663575508323917
33,0.002042676497655587,0.004142681598273703,0.0004776606244301608,-0.001135258370273635,2.213905873893063
