Date,Open,High,Low,Close,Adj Close,Volume
2003-03-14,75.000000,75.984703,74.674950,75.525810,45.116280,10583114
2003-03-17,74.569794,79.034416,74.416824,78.833649,47.092274,15891878
2003-03-18,78.833649,79.827919,77.906311,78.843208,47.097980,11291988
2003-03-19,78.479927,78.871895,77.514343,78.393883,46.829575,10954863
2003-03-20,78.116638,78.862335,77.093689,78.585083,46.943802,9462534
2003-03-21,79.120461,81.166351,79.120461,81.166351,48.485752,13206168
2003-03-24,78.833649,79.684509,78.613770,78.632889,46.972340,9782820
2003-03-25,78.393883,80.305923,78.145317,79.780113,47.657639,9180847
2003-03-26,79.349907,79.588913,77.609940,77.963669,46.572578,11016054
2003-03-27,77.198853,78.709366,76.969406,77.868073,46.515480,7600027
2003-03-28,77.485657,78.384323,76.959846,77.294456,46.172794,6955063
2003-03-31,75.774376,76.108986,74.866158,74.980881,44.790775,10636983
2003-04-01,75.047798,76.061188,74.684509,75.267685,44.962097,8223024
2003-04-02,76.386230,78.365204,76.386230,77.877632,46.521183,10146305
2003-04-03,78.699806,79.808792,78.116638,78.307838,46.778164,10066286
2003-04-04,78.728493,78.919693,76.520073,77.237091,46.138535,9398310
2003-04-07,78.967499,79.254303,76.720840,76.931168,45.955776,9289944
2003-04-08,77.074570,77.151054,75.019119,76.548759,45.727360,8428250
2003-04-09,76.195030,77.189293,75.172081,75.248566,44.950687,8936187
2003-04-10,75.621414,75.764816,74.694077,75.535370,45.122013,7196585
2003-04-11,76.577438,77.715103,75.000000,75.286804,44.973526,7921881
2003-04-14,75.047798,76.548759,74.722755,76.548759,45.727360,9420276
2003-04-15,76.548759,79.206497,76.204590,79.149139,47.280720,14239721
2003-04-16,79.713196,80.688339,79.101341,79.235184,47.332130,11287072
2003-04-17,78.288719,80.688339,78.288719,80.554497,48.120243,9206997
2003-04-21,80.688339,80.793503,79.445503,79.694077,47.606270,7011756
2003-04-22,79.694077,82.275337,78.967499,81.864243,48.902634,9981560
2003-04-23,81.491394,82.189293,81.223709,81.978966,48.971165,7410387
2003-04-24,80.927345,81.931168,80.908218,81.453156,48.657051,6216901
2003-04-25,81.462715,81.529640,80.172081,80.191208,47.903240,7103072
2003-04-28,80.353729,81.739960,79.942642,81.376671,48.611393,6656326
2003-04-29,81.586998,82.686424,81.233269,81.892921,48.919788,9082313
2003-04-30,81.892921,81.902489,80.956024,81.166351,48.485752,8833365
2003-05-01,81.548759,82.437859,80.755257,82.112808,49.051105,7830042
2003-05-02,80.736137,83.718925,80.736137,83.718925,50.010521,8767467
2003-05-05,83.365204,84.130020,82.715103,82.715103,49.410904,7983595
2003-05-06,82.504784,84.455070,82.217972,83.661568,49.976284,7802742
2003-05-07,83.126198,83.948372,82.695984,82.868073,49.597149,7065312
2003-05-08,82.571701,82.963669,81.978966,82.265778,49.236649,7518857
2003-05-09,83.078392,83.843208,82.600380,83.699806,50.094933,6508840
2003-05-12,83.699806,85.334610,83.269600,85.086044,50.924606,8834202
2003-05-13,84.875717,86.137665,84.665390,86.022942,51.485348,9067042
2003-05-14,86.042068,86.424477,84.416824,84.799232,50.752975,8108801
2003-05-15,85.564056,86.003822,85.086044,85.946465,51.439590,7429633
2003-05-16,85.726578,85.936905,85.038239,85.076485,50.918892,7145854
2003-05-19,84.177818,84.579353,82.609940,82.648186,49.465527,7634126
2003-05-20,82.772469,83.403442,81.156792,81.998085,49.076450,7669167
2003-05-21,81.998085,82.390060,81.338432,82.390060,49.311066,7051086
2003-05-22,82.456978,82.982796,82.026772,82.294456,49.253826,6566056
2003-05-23,81.978966,82.170174,81.357552,81.510513,48.784615,5425811
2003-05-27,80.793503,84.034416,80.793503,83.833649,50.175049,7492916
2003-05-28,83.747612,84.799232,83.556404,83.718925,50.106346,6840735
2003-05-29,83.718925,84.694077,83.365204,83.518166,49.986237,7216249
2003-05-30,83.604210,84.780113,83.604210,84.168259,50.375317,6468673
2003-06-02,85.086044,85.162521,83.413002,83.489487,49.969082,8051271
2003-06-03,80.611855,81.491394,79.579353,80.133842,47.960701,22077504
2003-06-04,80.305923,81.223709,80.143402,80.544930,48.206722,11228182
2003-06-05,80.305923,80.544930,78.154877,78.298279,46.862064,15958090
2003-06-06,78.632889,79.569794,76.328873,76.529640,45.803539,15858301
2003-06-09,76.481834,78.393883,76.300194,78.393883,46.919312,10205090
2003-06-10,78.728493,79.273422,77.638626,78.116638,46.753372,9305216
2003-06-11,79.110901,80.449333,78.671127,80.277245,48.046501,10267327
2003-06-12,81.070747,81.242828,79.875717,80.258125,48.035072,7397730
2003-06-13,80.449333,80.583176,78.881454,79.110901,47.348454,5990965
2003-06-16,79.445503,80.831741,78.919693,80.783936,48.349766,6790737
2003-06-17,81.214149,81.214149,80.114723,80.592735,48.235332,6143890
2003-06-18,80.449333,81.252388,79.560226,80.975143,48.464207,6214704
2003-06-19,81.214149,81.539200,80.783936,80.831741,48.378387,7611847
2003-06-20,81.261948,81.491394,80.965584,81.185471,48.590092,12447400
2003-06-23,81.061188,81.061188,79.321220,79.521988,47.594486,6601934
2003-06-24,79.302101,80.478012,79.206497,79.952202,47.851986,5295689
2003-06-25,79.875717,80.458893,78.479927,78.862335,47.199680,5803208
2003-06-26,80.019119,80.669212,79.177818,80.640533,48.263954,6667622
2003-06-27,80.449333,80.927345,79.560226,79.751434,47.731808,4741413
2003-06-30,80.210327,80.497131,78.871895,78.871895,47.205402,8316641
2003-07-01,77.820267,79.980881,77.820267,79.913956,47.829079,6051947
2003-07-02,80.258125,81.156792,80.066925,81.013382,48.487087,6286146
2003-07-03,80.544930,80.965584,79.808792,80.258125,48.035072,3147937
2003-07-07,81.070747,82.648186,81.013382,82.304016,49.259552,7965185
2003-07-08,82.304016,82.934990,81.443596,82.456978,49.351089,6144099
2003-07-09,82.313576,82.552582,81.118546,81.711281,48.904770,7018346
2003-07-10,81.261948,81.472275,79.799232,80.334610,48.080868,7854623
2003-07-11,80.401527,81.529640,80.019119,81.156792,48.572922,4743296
2003-07-14,82.217972,82.772469,81.663483,81.663483,48.876179,6752139
2003-07-15,82.361374,83.173996,82.045891,82.638626,49.459812,8274278
2003-07-16,83.173996,83.202675,82.074570,82.925430,49.631470,9244130
2003-07-17,79.063095,80.248566,78.871895,79.665390,47.680302,14137422
2003-07-18,80.162521,80.325050,79.550667,80.038239,47.903465,8961291
2003-07-21,79.541107,79.760994,78.594643,78.871895,47.205402,7359761
2003-07-22,78.871895,79.598473,77.934990,78.250481,46.833481,9146538
2003-07-23,78.393883,79.130020,78.135757,78.680687,47.090958,5571833
2003-07-24,79.302101,79.340347,77.925430,77.925430,46.638916,6128619
2003-07-25,78.011475,80.057358,77.982796,79.875717,47.806183,6490116
2003-07-28,79.990440,80.019119,78.432121,78.910133,47.228294,6718981
2003-07-29,78.919693,79.235184,78.011475,78.202675,46.804871,7617704
2003-07-30,78.824089,78.824089,77.036331,77.399620,46.324238,6960712
2003-07-31,78.202675,78.910133,77.533463,77.676865,46.490166,8420614
2003-08-01,77.581261,77.695984,76.529640,77.695984,46.501606,6773268
2003-08-04,77.198853,77.782028,76.539200,77.562141,46.421513,6158848
2003-08-05,77.562141,77.753349,76.290634,76.338432,45.689091,7340933
2003-08-06,76.195030,77.131927,75.267685,76.242828,45.727718,7815921
2003-08-07,76.185471,77.265778,75.889099,77.141495,46.266731,5542231
2003-08-08,77.485657,77.695984,76.816444,77.323135,46.375664,4826035
2003-08-11,77.313576,77.915871,76.749519,77.456978,46.455936,4457215
2003-08-12,77.868073,77.954109,77.103249,77.925430,46.736889,4847373
2003-08-13,78.059273,78.575523,77.036331,77.629066,46.559158,5374766
2003-08-14,77.437859,78.154877,77.141495,77.973228,46.765564,4772584
2003-08-15,78.202675,78.374763,77.629066,78.193115,46.897465,3790286
2003-08-18,78.441681,80.000000,78.298279,79.847038,47.889397,7162171
2003-08-19,79.445503,80.124283,78.929253,79.206497,47.505222,6608942
2003-08-20,78.393883,79.646271,78.393883,79.397705,47.619900,5052075
2003-08-21,79.722755,80.162521,79.206497,79.206497,47.505222,5423719
2003-08-22,80.544930,80.994263,79.311661,79.321220,47.574028,7776905
2003-08-25,79.206497,79.378586,78.154877,78.355644,46.994930,5387841
2003-08-26,78.059273,78.910133,77.695984,78.871895,47.304569,5825802
2003-08-27,78.393883,78.900574,78.298279,78.393883,47.017860,4010469
2003-08-28,78.393883,78.718925,77.695984,78.298279,46.960522,5770050
2003-08-29,78.346077,78.499046,77.973228,78.403442,47.023575,4416944
2003-09-02,78.776291,82.179733,78.680687,81.988525,49.173782,12977094
2003-09-03,82.447418,83.460800,82.217972,82.533463,49.500618,11334142
2003-09-04,82.533463,84.407265,81.921608,84.043976,50.406570,10343999
2003-09-05,83.173996,84.378586,82.934990,83.126198,49.856129,8259844
2003-09-08,84.560226,85.717018,84.464630,85.181641,51.088909,9637216
2003-09-09,85.277245,86.013382,85.019119,85.487572,51.272392,8475215
2003-09-10,85.076485,85.086044,83.757172,83.977058,50.366436,7659440
2003-09-11,82.934990,84.531548,82.600380,84.053535,50.412304,10202161
2003-09-12,83.747612,85.095604,83.365204,84.799232,50.859550,7540823
2003-09-15,85.755257,86.003822,84.502869,84.598473,50.739128,7641448
2003-09-16,84.598473,86.434036,84.598473,86.319313,51.771244,8259321
2003-09-17,86.424477,87.896751,86.233269,86.644356,51.966202,9504584
2003-09-18,86.644356,88.365204,86.481834,87.954109,52.751717,8722280
2003-09-19,88.384323,89.359467,87.762909,89.177818,53.485672,9845475
2003-09-22,88.183556,88.183556,86.902489,87.370934,52.401955,7638520
2003-09-23,87.476097,88.040154,86.577438,87.323135,52.373302,8300219
2003-09-24,87.074570,87.782028,85.401527,85.468452,51.260929,7924287
2003-09-25,85.468452,86.969406,85.277245,85.478012,51.266663,6888433
2003-09-26,85.478012,86.175911,85.086044,85.133842,51.060230,5330207
2003-09-29,85.325050,86.214149,85.152962,85.516251,51.289581,5986467
2003-09-30,85.277245,85.325050,84.034416,84.445503,50.647388,7381308
2003-10-01,84.847038,86.615677,84.799232,86.376671,51.805641,8289759
2003-10-02,85.611855,86.472275,85.296364,86.118546,51.650833,7770002
2003-10-03,86.998085,87.906311,86.586998,86.653923,51.971928,7823348
2003-10-06,86.749519,87.724663,86.529640,87.170174,52.281532,4022288
2003-10-07,86.520073,87.667305,86.424477,87.667305,52.579697,5616811
2003-10-08,87.954109,88.785851,87.906311,88.585083,53.130184,6714169
2003-10-09,89.196938,89.483749,88.145317,88.384323,53.009735,7942278
2003-10-10,88.336517,89.082214,88.298279,88.594643,53.135899,4707523
2003-10-13,89.005737,89.426384,88.508606,89.101341,53.439823,5061803
2003-10-14,88.575523,88.862335,88.260040,88.642448,53.164574,4915677
2003-10-15,89.770554,90.382408,88.661568,88.661568,53.176060,12090400
2003-10-16,85.344170,85.755257,84.760994,85.353729,51.192101,17775724
2003-10-17,85.353729,85.736137,84.904396,85.305923,51.163460,9943485
2003-10-20,85.420647,85.468452,84.952202,85.086044,51.031567,7291980
2003-10-21,85.325050,85.411087,84.799232,85.019119,50.991417,5530307
2003-10-22,84.416824,85.095604,84.034416,84.569794,50.721947,5857705
2003-10-23,83.747612,84.512428,83.680687,84.273422,50.544163,6324534
2003-10-24,84.273422,84.741875,83.862335,84.531548,50.699005,5723398
2003-10-27,84.894836,85.181641,84.177818,84.627151,50.756371,5333763
2003-10-28,85.133842,85.946465,84.627151,85.946465,51.547619,7279114
2003-10-29,85.659653,85.984703,85.229446,85.411087,51.226532,5419012
2003-10-30,86.042068,86.204590,85.143402,85.200768,51.100391,6836342
2003-10-31,86.720840,86.720840,85.277245,85.544930,51.306789,5058665
2003-11-03,85.946465,86.845123,85.544930,85.736137,51.421486,6093159
2003-11-04,85.736137,85.850861,84.952202,85.219887,51.111851,5382821
2003-11-05,84.627151,84.971321,84.130020,84.598473,50.739128,6585930
2003-11-06,84.445503,85.650093,83.862335,85.411087,51.323578,5929356
2003-11-07,85.468452,85.659653,84.378586,84.378586,50.703144,5798501
2003-11-10,85.611855,86.491394,85.611855,85.994263,51.674019,8733786
2003-11-11,86.042068,86.070747,84.980881,85.430206,51.335045,5063895
2003-11-12,85.516251,87.151054,85.382408,86.701721,52.099144,6173178
2003-11-13,86.424477,87.456978,86.195030,87.084129,52.328907,5520683
2003-11-14,87.017204,87.399620,85.860420,86.281075,51.846336,4717669
2003-11-17,85.946465,86.089867,85.114723,85.850861,51.587841,4966617
2003-11-18,85.965584,86.214149,84.990440,85.038239,51.099541,5527378
2003-11-19,84.435944,85.879539,84.435944,85.468452,51.358070,4347804
2003-11-20,85.372849,85.841301,84.493309,84.502869,50.777847,5346106
2003-11-21,84.512428,84.942642,84.349907,84.732315,50.915710,6208428
2003-11-24,85.114723,85.793503,85.038239,85.717018,51.507401,4939421
2003-11-25,85.717018,85.898659,85.344170,85.497131,51.375301,4503762
2003-11-26,85.841301,86.128105,85.191208,85.956024,51.651039,4337553
2003-11-28,85.946465,86.692162,85.678780,86.558319,52.012947,2296493
2003-12-01,86.902489,87.342255,86.500954,87.007645,52.282940,5475705
2003-12-02,86.586998,87.456978,86.539200,86.759079,52.133606,5326023
2003-12-03,87.141495,87.418739,86.328873,86.328873,51.875088,6453611
2003-12-04,86.089867,87.418739,86.070747,87.399620,52.518486,5606978
2003-12-05,87.284897,87.284897,86.520073,86.653923,52.070396,6148806
2003-12-08,86.539200,87.447418,86.539200,87.189293,52.392113,5587732
2003-12-09,87.141495,88.107079,86.625237,86.644356,52.064671,7292189
2003-12-10,86.701721,88.661568,86.663483,87.695984,52.696598,7466348
2003-12-11,87.915871,88.881454,87.877632,88.336517,53.081470,6707057
2003-12-12,88.623329,89.063095,88.183556,88.632889,53.259563,5313471
2003-12-15,89.321220,89.837479,88.030594,88.059273,52.914864,6238867
2003-12-16,88.059273,89.980881,87.839386,89.847038,53.989174,7846151
2003-12-17,89.722755,89.741875,88.766731,89.292542,53.655945,6331333
2003-12-18,88.910133,89.273422,88.432121,88.652008,53.271084,7189786
2003-12-19,89.130020,89.149139,88.594643,89.043976,53.506611,7416663
2003-12-22,88.747612,89.388145,88.699806,89.282982,53.650196,4531377
2003-12-23,88.977058,89.330788,88.279160,88.709366,53.305515,3846142
2003-12-24,88.718925,88.718925,88.126198,88.212234,53.006802,1841483
2003-12-26,88.307838,88.910133,88.240921,88.814529,53.368725,1473291
2003-12-29,89.005737,89.608032,88.938812,89.407265,53.724899,4219459
2003-12-30,89.168259,89.388145,88.298279,88.556404,53.213604,4187556
2003-12-31,88.585083,88.766731,88.107079,88.604210,53.242344,4944337
2004-01-02,88.776291,88.957932,87.189293,87.523903,52.593174,5572879
2004-01-05,87.954109,88.996178,87.954109,88.957932,53.454876,5519010
2004-01-06,88.145317,89.091782,88.087952,88.967499,53.460621,4581480
2004-01-07,89.043976,89.273422,88.403442,88.699806,53.299767,5154270
2004-01-08,89.110901,89.110901,87.982796,88.948372,53.449142,6464071
2004-01-09,87.715103,88.288719,86.998085,87.198853,52.397858,8295721
2004-01-12,87.198853,88.087952,87.198853,87.523903,52.593174,5366398
2004-01-13,87.428299,87.485657,85.095604,85.755257,51.530415,9249255
2004-01-14,85.946465,86.481834,85.803062,86.338432,51.880829,5758335
2004-01-15,90.889099,91.443596,89.435944,89.885277,54.012131,20723352
2004-01-16,90.822182,91.156792,90.544930,91.128105,54.758961,9729892
2004-01-20,91.778206,93.154877,91.520073,92.829826,55.781525,9712215
2004-01-21,92.954109,93.728493,92.390060,93.403442,56.126194,7268654
2004-01-22,93.537285,93.843208,93.040154,93.221794,56.017036,4572694
2004-01-23,93.518166,93.891014,92.829826,93.594643,56.241096,5526959
2004-01-26,93.594643,95.458893,93.269600,95.458893,57.361309,6474112
2004-01-27,95.028679,95.286804,94.359467,94.455070,56.758141,5591184
2004-01-28,94.789673,95.047798,93.001915,93.097511,55.942379,6850986
2004-01-29,93.785851,94.263863,92.304016,93.699806,56.304279,6948055
2004-01-30,93.709366,94.961761,93.537285,94.866158,57.005142,6419930
2004-02-02,94.789673,95.544930,94.168259,95.019119,57.097076,6485200
2004-02-03,94.646271,95.602295,94.598473,95.602295,57.447491,5862098
2004-02-04,95.009560,96.013382,94.933075,95.783936,57.556644,8773325
2004-02-05,95.602295,95.688339,93.938812,94.512428,56.792576,6249850
2004-02-06,94.502869,94.875717,93.929253,94.588913,56.934944,5770677
2004-02-09,94.942642,95.066925,94.263863,94.598473,56.940704,3914550
2004-02-10,94.120461,95.573616,94.082214,95.229446,57.320473,4244145
2004-02-11,94.837479,95.898659,94.455070,95.564056,57.521873,5758962
2004-02-12,95.659653,95.889099,94.933075,94.933075,57.142094,3777629
2004-02-13,94.741875,95.688339,94.722755,95.325050,57.378014,3726270
2004-02-17,95.592735,95.602295,94.952202,95.000000,57.182362,4111198
2004-02-18,94.942642,95.382408,93.833649,94.091782,56.635719,5052494
2004-02-19,94.091782,94.866158,93.231361,93.499046,56.278938,5697771
2004-02-20,94.263863,94.263863,92.915871,93.030594,55.996971,5951949
2004-02-23,93.116638,93.221794,91.261948,91.739960,55.220097,6934039
2004-02-24,91.013382,93.173996,91.013382,92.533463,55.697712,7330682
2004-02-25,92.256210,92.820267,91.998085,92.294456,55.553871,3517175
2004-02-26,92.036331,92.982796,92.017204,92.533463,55.697712,4148122
2004-02-27,92.543022,93.097511,91.873802,92.256210,55.530853,4931890
2004-03-01,92.256210,92.973228,91.921608,92.772469,55.841576,4658884
2004-03-02,93.307838,93.307838,92.370934,92.562141,55.714996,5205105
2004-03-03,92.323135,92.629066,91.395790,92.581261,55.726479,5027599
2004-03-04,92.332695,92.657745,91.902489,92.151054,55.467541,3711103
2004-03-05,91.730400,92.715103,91.357552,92.208412,55.502060,4153561
2004-03-08,92.246651,92.619499,90.430206,90.430206,54.431717,5318073
2004-03-09,90.152962,91.089867,89.646271,90.372849,54.397194,6684568
2004-03-10,90.229446,90.573616,88.604210,88.967499,53.551289,6836970
2004-03-11,87.954109,88.891014,87.141495,87.198853,52.486687,8954597
2004-03-12,87.954109,89.273422,87.648186,89.196938,53.689392,6579968
2004-03-15,88.527725,88.613770,86.883362,87.782028,52.837734,6823058
2004-03-16,88.336517,88.623329,87.399620,88.384323,53.200226,4840470
2004-03-17,88.499046,89.665390,88.384323,89.282982,53.741184,4877498
2004-03-18,88.957932,89.082214,87.858505,88.766731,53.430462,4817039
2004-03-19,88.776291,88.881454,87.485657,87.590820,52.722649,7383400
2004-03-22,87.256210,87.456978,86.309753,87.017204,52.377354,6509781
2004-03-23,87.571701,88.107079,86.692162,87.304016,52.550007,5298304
2004-03-24,87.543022,88.422562,87.036331,87.734222,52.808968,6496078
2004-03-25,88.097511,88.556404,87.428299,88.326958,53.165722,5842747
2004-03-26,88.326958,89.149139,88.107079,88.690247,53.384392,4599994
2004-03-29,88.900574,89.493309,88.126198,88.604210,53.332619,5100610
2004-03-30,88.594643,88.594643,87.332695,88.260040,53.125481,5664822
2004-03-31,88.021034,88.183556,87.485657,87.801147,52.849236,4825721
2004-04-01,87.638626,88.604210,87.590820,88.307838,53.154247,4442257
2004-04-02,89.435944,90.391968,89.225624,90.057358,54.207298,6165647
2004-04-05,89.818359,90.219887,89.397705,90.038239,54.195805,4117056
2004-04-06,89.483749,89.665390,88.929253,89.579353,53.919579,4037665
2004-04-07,89.263863,89.464630,88.441681,88.986618,53.562786,4746016
2004-04-08,89.866158,90.239006,88.479927,89.024857,53.585804,4045928
2004-04-12,89.388145,90.210327,89.292542,89.617592,53.942593,3255780
2004-04-13,89.665390,89.904396,88.432121,88.948372,53.539780,5244226
2004-04-14,88.049713,89.732315,88.049713,89.579353,53.919579,5560850
2004-04-15,89.674950,89.952202,88.967499,89.340347,53.775726,7159033
2004-04-16,88.240921,88.288719,87.036331,88.221794,53.102436,11629428
2004-04-19,87.858505,88.240921,87.667305,87.896751,52.906773,4350732
2004-04-20,87.954109,88.413002,86.663483,86.663483,52.164459,4456169
2004-04-21,87.141495,87.399620,86.701721,87.246651,52.515484,4836076
2004-04-22,86.520073,87.485657,85.755257,86.749519,52.216244,8355448
2004-04-23,86.998085,87.581261,86.386230,87.265778,52.526993,5296107
2004-04-26,86.759079,87.533463,86.376671,86.453156,52.037861,4742146
2004-04-27,86.663483,87.944550,86.577438,87.103249,52.429176,4987328
2004-04-28,86.328873,86.978966,86.242828,86.434036,52.026344,4922476
2004-04-29,86.051628,86.290634,84.311661,85.162521,51.261017,8120307
2004-04-30,85.095604,85.277245,84.139580,84.292542,50.737328,5250397
2004-05-03,84.254303,84.627151,83.365204,84.149139,50.651035,6349325
2004-05-04,84.149139,85.793503,84.130020,85.086044,51.214962,5702583
2004-05-05,85.803062,85.803062,84.617592,85.047798,51.191944,4604806
2004-05-06,84.225624,85.181641,83.738052,84.474190,50.954510,4517779
2004-05-07,83.891014,85.468452,83.766731,84.311661,50.856480,5656140
2004-05-10,83.747612,84.225624,82.571701,83.059273,50.101036,7000250
2004-05-11,83.365204,84.273422,83.001915,83.298279,50.245201,6877450
2004-05-12,83.413002,83.413002,81.376671,82.992355,50.060692,8834307
2004-05-13,82.973228,83.565964,82.466537,83.355644,50.279812,4924986
2004-05-14,82.839386,83.508606,82.284897,82.609940,49.830032,5436899
2004-05-17,81.548759,82.246651,81.405357,81.768639,49.322548,5962200
2004-05-18,82.294456,82.686424,82.217972,82.275337,49.628193,4603551
2004-05-19,83.556404,84.971321,82.695984,83.221794,50.199089,7773663
2004-05-20,83.231361,84.082214,83.221794,83.575523,50.412441,4216949
2004-05-21,83.738052,84.302101,83.087952,83.298279,50.245201,5365980
2004-05-24,83.891014,83.977058,82.743790,83.269600,50.227909,3951893
2004-05-25,82.934990,85.009560,82.743790,84.799232,51.150593,5604573
2004-05-26,84.741875,84.942642,84.168259,84.464630,50.948757,4506377
2004-05-27,84.847038,85.162521,84.110901,84.694077,51.087147,4282952
2004-05-28,84.588913,84.942642,84.369026,84.694077,51.087147,3351175
2004-06-01,84.130020,84.588913,83.460800,84.244743,50.816120,5108978
2004-06-02,84.741875,84.741875,84.024857,84.110901,50.735382,4092580
2004-06-03,83.986618,84.225624,83.508606,83.508606,50.372089,3150029
2004-06-04,84.082214,84.598473,83.652008,83.709366,50.493191,3978356
2004-06-07,84.847038,85.076485,84.139580,84.741875,51.115993,4460667
2004-06-08,84.741875,86.520073,84.512428,86.080307,51.923336,5648714
2004-06-09,85.946465,86.567879,85.860420,86.128105,51.952152,5474136
2004-06-10,86.261948,86.759079,85.936905,86.481834,52.165512,3628260
2004-06-14,86.089867,86.596558,85.678780,86.108986,51.940628,4310984
2004-06-15,86.510513,87.198853,86.261948,86.558319,52.211689,4715682
2004-06-16,86.281075,86.931168,86.128105,86.405357,52.119396,3290402
2004-06-17,86.520073,86.577438,86.108986,86.462715,52.153996,4372489
2004-06-18,86.233269,86.806885,85.946465,86.099426,51.934856,6768457
2004-06-21,86.424477,86.453156,85.382408,85.554497,51.606155,4020196
2004-06-22,85.353729,86.271507,85.210327,86.061188,51.911785,4340168
2004-06-23,86.137665,86.845123,85.889099,86.797325,52.355843,4555016
2004-06-24,86.309753,86.921608,85.889099,86.032501,51.894505,4256592
2004-06-25,85.994263,86.261948,85.028679,85.611855,51.640751,5862516
2004-06-28,85.764816,85.946465,84.474190,84.808792,51.156353,4626667
2004-06-29,84.464630,84.598473,84.034416,84.407265,50.914165,4596961
2004-06-30,84.416824,84.608032,83.843208,84.273422,50.833420,4941304
2004-07-01,84.397705,84.550667,82.762909,83.652008,50.458595,5328219
2004-07-02,83.604210,83.699806,82.791588,83.212234,50.193310,3006727
2004-07-06,82.695984,82.915871,81.386230,81.931168,49.420578,6702873
2004-07-07,81.548759,82.160614,81.309753,81.596558,49.218735,5938456
2004-07-08,81.261948,81.271507,79.904396,79.971321,48.238415,7875334
2004-07-09,80.688339,80.783936,79.837479,80.200768,48.376816,6898579
2004-07-12,80.305923,81.500954,79.751434,80.401527,48.497906,6285623
2004-07-13,82.122368,82.304016,81.453156,81.500954,49.161083,6277046
2004-07-14,81.108986,81.491394,80.095604,80.430206,48.515209,6588336
2004-07-15,80.430206,80.908218,79.933075,80.325050,48.451767,7412479
2004-07-16,82.265778,82.676865,80.573616,80.573616,48.601711,10921704
2004-07-19,80.783936,82.074570,80.688339,81.548759,49.189922,6899416
2004-07-20,81.864243,82.686424,81.548759,82.562141,49.801208,5911260
2004-07-21,82.934990,83.279160,81.548759,81.548759,49.189922,5788564
2004-07-22,81.261948,82.600380,80.956024,82.275337,49.628193,6247340
2004-07-23,81.931168,82.275337,80.783936,81.118546,48.930424,4507632
2004-07-26,81.118546,81.816444,80.793503,81.347992,49.068810,4725305
2004-07-27,81.835564,82.504784,81.692162,82.103249,49.524403,4287031
2004-07-28,82.103249,82.485657,81.147224,82.074570,49.507065,6868245
2004-07-29,82.456978,83.384323,82.437859,82.954109,50.037613,4426986
2004-07-30,82.648186,83.556404,82.590820,83.240921,50.210609,3669891
2004-08-02,83.049713,83.546844,82.619499,82.877632,49.991493,3565186
2004-08-03,82.887192,82.982796,81.682602,81.940727,49.426357,4337971
2004-08-04,81.548759,82.839386,81.500954,82.189293,49.576290,4351988
2004-08-05,82.189293,82.619499,81.271507,81.443596,49.126472,4058375
2004-08-06,80.669212,81.032501,79.751434,79.808792,48.247002,5459283
2004-08-09,79.808792,80.267685,79.225624,79.875717,48.287464,3787671
2004-08-10,80.305923,81.252388,80.124283,81.252388,49.119701,4551146
2004-08-11,80.019119,80.286804,79.445503,80.009560,48.368385,5531248
2004-08-12,79.397705,79.397705,78.298279,78.594643,47.513012,7463105
2004-08-13,78.910133,80.248566,78.881454,80.219887,48.495525,6068787
2004-08-16,80.019119,80.841301,79.837479,80.325050,48.559093,4562129
2004-08-17,80.401527,80.822182,79.980881,80.344170,48.570663,3723132
2004-08-18,79.923515,81.386230,79.894836,81.386230,49.200630,4599785
2004-08-19,81.022942,81.596558,80.736137,81.156792,49.061932,4920907
2004-08-20,80.803062,81.500954,80.803062,81.500954,49.269978,4708464
2004-08-23,81.481834,81.692162,80.927345,80.927345,48.923206,4456588
2004-08-24,81.261948,81.405357,80.640533,80.984703,48.957878,2835078
2004-08-25,81.261948,81.520073,80.831741,81.328873,49.165936,4608258
2004-08-26,81.261948,81.300194,80.965584,80.965584,48.946297,3278582
2004-08-27,80.927345,81.214149,80.869980,81.204590,49.090801,2557261
2004-08-30,80.850861,81.252388,80.678780,80.688339,48.778725,2382683
2004-08-31,80.831741,80.965584,79.971321,80.965584,48.946297,3555877
2004-09-01,80.353729,81.347992,80.315491,80.516251,48.674675,4966931
2004-09-02,80.516251,81.051628,80.162521,80.850861,48.876972,3535898
2004-09-03,80.592735,80.965584,80.267685,80.678780,48.772934,3639871
2004-09-07,80.975143,81.682602,80.879539,81.233269,49.108162,4186929
2004-09-08,81.166351,82.705544,81.147224,82.084129,49.622524,5984375
2004-09-09,82.084129,82.973228,82.084129,82.638626,49.957699,4725200
2004-09-10,82.629066,83.173996,82.456978,82.944550,50.142685,3926161
2004-09-13,83.173996,83.441681,82.294456,82.686424,49.986622,5022264
2004-09-14,82.791588,83.059273,82.361374,82.906311,50.119553,4135361
2004-09-15,82.160614,82.695984,82.112808,82.571701,49.917259,4844235
2004-09-16,82.409180,83.135757,82.151054,82.332695,49.772778,3789658
2004-09-17,82.600380,82.695984,81.682602,81.969406,49.553162,6483840
2004-09-20,81.644356,82.629066,81.644356,81.931168,49.530048,4581898
2004-09-21,81.931168,82.323135,81.586998,81.950287,49.541595,4235986
2004-09-22,81.596558,81.682602,80.468452,80.602295,48.726723,5268807
2004-09-23,80.344170,80.564056,79.579353,80.191208,48.478176,5022055
2004-09-24,80.114723,81.013382,80.095604,80.717018,48.796051,5124877
2004-09-27,80.401527,80.726578,80.286804,80.458893,48.640030,4864214
